epoch,alpha,method,certain_accuracy,uncertain_accuracy,n_certain,n_uncertain
5,0.04999999701976776,probability_gap,0.9402795433998108,0.3658536672592163,787,41
5,0.04999999701976776,combined,0.9402795433998108,0.3658536672592163,787,41
5,0.05999999865889549,entropy,0.9422336220741272,0.4285714328289032,779,49
5,0.05999999865889549,information_content,0.9422336220741272,0.4285714328289032,779,49
5,0.05999999865889549,probability_gap,0.9422336220741272,0.4285714328289032,779,49
5,0.05999999865889549,combined,0.9422336220741272,0.4285714328289032,779,49
5,0.07000000029802322,entropy,0.9442282915115356,0.4736842215061188,771,57
5,0.07000000029802322,information_content,0.9442282915115356,0.4736842215061188,771,57
5,0.07000000029802322,probability_gap,0.9442282915115356,0.4736842215061188,771,57
5,0.07000000029802322,combined,0.9442282915115356,0.4736842215061188,771,57
5,0.07999999821186066,entropy,0.9475065469741821,0.5,762,66
5,0.07999999821186066,information_content,0.9475065469741821,0.5,762,66
5,0.07999999821186066,probability_gap,0.9475065469741821,0.5,762,66
5,0.07999999821186066,combined,0.9475065469741821,0.5,762,66
5,0.08999999612569809,entropy,0.9469496011734009,0.5540540814399719,754,74
5,0.08999999612569809,information_content,0.9469496011734009,0.5540540814399719,754,74
5,0.08999999612569809,probability_gap,0.9469496011734009,0.5540540814399719,754,74
5,0.08999999612569809,combined,0.9469496011734009,0.5540540814399719,754,74
5,0.09999999403953552,entropy,0.9463806748390198,0.5975610017776489,746,82
5,0.09999999403953552,information_content,0.9463806748390198,0.5975610017776489,746,82
5,0.09999999403953552,probability_gap,0.9463806748390198,0.5975610017776489,746,82
5,0.09999999403953552,combined,0.9463806748390198,0.5975610017776489,746,82
5,0.10999999940395355,entropy,0.9471544623374939,0.6222222447395325,738,90
5,0.10999999940395355,information_content,0.9471544623374939,0.6222222447395325,738,90
5,0.10999999940395355,probability_gap,0.9471544623374939,0.6222222447395325,738,90
5,0.10999999940395355,combined,0.9471544623374939,0.6222222447395325,738,90
5,0.11999999731779099,entropy,0.9465020298957825,0.6565656661987305,729,99
5,0.11999999731779099,information_content,0.9465020298957825,0.6565656661987305,729,99
5,0.11999999731779099,probability_gap,0.9465020298957825,0.6565656661987305,729,99
5,0.11999999731779099,combined,0.9465020298957825,0.6565656661987305,729,99
5,0.12999999523162842,entropy,0.9459084868431091,0.6822429895401001,721,107
5,0.12999999523162842,information_content,0.9459084868431091,0.6822429895401001,721,107
5,0.12999999523162842,probability_gap,0.9459084868431091,0.6822429895401001,721,107
5,0.12999999523162842,combined,0.9459084868431091,0.6822429895401001,721,107
5,0.14000000059604645,entropy,0.948106586933136,0.686956524848938,713,115
5,0.14000000059604645,information_content,0.948106586933136,0.686956524848938,713,115
5,0.14000000059604645,probability_gap,0.948106586933136,0.686956524848938,713,115
5,0.14000000059604645,combined,0.948106586933136,0.686956524848938,713,115
5,0.14999999105930328,entropy,0.9488636255264282,0.7016128897666931,704,124
5,0.14999999105930328,information_content,0.9488636255264282,0.7016128897666931,704,124
5,0.14999999105930328,probability_gap,0.9488636255264282,0.7016128897666931,704,124
5,0.14999999105930328,combined,0.9488636255264282,0.7016128897666931,704,124
5,0.1599999964237213,entropy,0.9497126340866089,0.7121211886405945,696,132
5,0.1599999964237213,information_content,0.9497126340866089,0.7121211886405945,696,132
5,0.1599999964237213,probability_gap,0.9497126340866089,0.7121211886405945,696,132
5,0.1599999964237213,combined,0.9497126340866089,0.7121211886405945,696,132
5,0.17000000178813934,entropy,0.9505813717842102,0.7214285731315613,688,140
5,0.17000000178813934,information_content,0.9505813717842102,0.7214285731315613,688,140
5,0.17000000178813934,probability_gap,0.9505813717842102,0.7214285731315613,688,140
5,0.17000000178813934,combined,0.9505813717842102,0.7214285731315613,688,140
5,0.17999999225139618,entropy,0.9529411792755127,0.7229729890823364,680,148
5,0.17999999225139618,information_content,0.9529411792755127,0.7229729890823364,680,148
5,0.17999999225139618,probability_gap,0.9529411792755127,0.7229729890823364,680,148
5,0.17999999225139618,combined,0.9529411792755127,0.7229729890823364,680,148
5,0.1899999976158142,entropy,0.9538003206253052,0.7324841022491455,671,157
5,0.1899999976158142,information_content,0.9538003206253052,0.7324841022491455,671,157
5,0.1899999976158142,probability_gap,0.9538003206253052,0.7324841022491455,671,157
5,0.1899999976158142,combined,0.9538003206253052,0.7324841022491455,671,157
5,0.19999998807907104,entropy,0.9562594294548035,0.7333333492279053,663,165
5,0.19999998807907104,information_content,0.9562594294548035,0.7333333492279053,663,165
5,0.19999998807907104,probability_gap,0.9562594294548035,0.7333333492279053,663,165
5,0.19999998807907104,combined,0.9562594294548035,0.7333333492279053,663,165
5,0.20999999344348907,entropy,0.9572519063949585,0.7398843765258789,655,173
5,0.20999999344348907,information_content,0.9572519063949585,0.7398843765258789,655,173
5,0.20999999344348907,probability_gap,0.9572519063949585,0.7398843765258789,655,173
5,0.20999999344348907,combined,0.9572519063949585,0.7398843765258789,655,173
5,0.2199999988079071,entropy,0.9567233324050903,0.7513812184333801,647,181
5,0.2199999988079071,information_content,0.9567233324050903,0.7513812184333801,647,181
5,0.2199999988079071,probability_gap,0.9567233324050903,0.7513812184333801,647,181
5,0.2199999988079071,combined,0.9567233324050903,0.7513812184333801,647,181
5,0.22999998927116394,entropy,0.9576802253723145,0.75789475440979,638,190
5,0.22999998927116394,information_content,0.9576802253723145,0.75789475440979,638,190
5,0.22999998927116394,probability_gap,0.9576802253723145,0.75789475440979,638,190
5,0.22999998927116394,combined,0.9576802253723145,0.75789475440979,638,190
5,0.23999999463558197,entropy,0.958730161190033,0.7626262903213501,630,198
5,0.23999999463558197,information_content,0.958730161190033,0.7626262903213501,630,198
5,0.23999999463558197,probability_gap,0.958730161190033,0.7626262903213501,630,198
5,0.23999999463558197,combined,0.958730161190033,0.7626262903213501,630,198
5,0.25,entropy,0.9598070979118347,0.7669903039932251,622,206
5,0.25,information_content,0.9598070979118347,0.7669903039932251,622,206
5,0.25,probability_gap,0.9598070979118347,0.7669903039932251,622,206
5,0.25,combined,0.9598070979118347,0.7669903039932251,622,206
5,0.25999999046325684,entropy,0.9592169523239136,0.7767441868782043,613,215
5,0.25999999046325684,information_content,0.9592169523239136,0.7767441868782043,613,215
5,0.25999999046325684,probability_gap,0.9592169523239136,0.7767441868782043,613,215
5,0.25999999046325684,combined,0.9592169523239136,0.7767441868782043,613,215
5,0.26999998092651367,entropy,0.960330605506897,0.7802690863609314,605,223
5,0.26999998092651367,information_content,0.960330605506897,0.7802690863609314,605,223
5,0.26999998092651367,probability_gap,0.960330605506897,0.7802690863609314,605,223
5,0.26999998092651367,combined,0.960330605506897,0.7802690863609314,605,223
5,0.2800000011920929,entropy,0.9597989916801453,0.7878788113594055,597,231
5,0.2800000011920929,information_content,0.9597989916801453,0.7878788113594055,597,231
5,0.2800000011920929,probability_gap,0.9597989916801453,0.7878788113594055,597,231
5,0.2800000011920929,combined,0.9597989916801453,0.7878788113594055,597,231
5,0.28999999165534973,entropy,0.9609507918357849,0.7907949686050415,589,239
5,0.28999999165534973,information_content,0.9609507918357849,0.7907949686050415,589,239
5,0.28999999165534973,probability_gap,0.9609507918357849,0.7907949686050415,589,239
5,0.28999999165534973,combined,0.9609507918357849,0.7907949686050415,589,239
5,0.29999998211860657,entropy,0.9603448510169983,0.7983871102333069,580,248
5,0.29999998211860657,information_content,0.9603448510169983,0.7983871102333069,580,248
5,0.29999998211860657,probability_gap,0.9603448510169983,0.7983871102333069,580,248
5,0.29999998211860657,combined,0.9603448510169983,0.7983871102333069,580,248
5,0.3100000023841858,entropy,0.9597902297973633,0.8046875,572,256
5,0.3100000023841858,information_content,0.9597902297973633,0.8046875,572,256
5,0.3100000023841858,probability_gap,0.9597902297973633,0.8046875,572,256
5,0.3100000023841858,combined,0.9597902297973633,0.8046875,572,256
5,0.3199999928474426,entropy,0.9592198729515076,0.810606062412262,564,264
5,0.3199999928474426,information_content,0.9592198729515076,0.810606062412262,564,264
5,0.3199999928474426,probability_gap,0.9592198729515076,0.810606062412262,564,264
5,0.3199999928474426,combined,0.9592198729515076,0.810606062412262,564,264
5,0.32999998331069946,entropy,0.9586330652236938,0.8161764740943909,556,272
5,0.32999998331069946,information_content,0.9586330652236938,0.8161764740943909,556,272
5,0.32999998331069946,probability_gap,0.9586330652236938,0.8161764740943909,556,272
5,0.32999998331069946,combined,0.9586330652236938,0.8161764740943909,556,272
5,0.3400000035762787,entropy,0.9597806334495544,0.8185053467750549,547,281
5,0.3400000035762787,information_content,0.9597806334495544,0.8185053467750549,547,281
5,0.3400000035762787,probability_gap,0.9597806334495544,0.8185053467750549,547,281
5,0.3400000035762787,combined,0.9597806334495544,0.8185053467750549,547,281
5,0.3499999940395355,entropy,0.9591836929321289,0.8235294222831726,539,289
5,0.3499999940395355,information_content,0.9591836929321289,0.8235294222831726,539,289
5,0.3499999940395355,probability_gap,0.9591836929321289,0.8235294222831726,539,289
5,0.3499999940395355,combined,0.9591836929321289,0.8235294222831726,539,289
5,0.35999998450279236,entropy,0.9586465954780579,0.8277027010917664,532,296
5,0.35999998450279236,information_content,0.9586465954780579,0.8277027010917664,532,296
5,0.35999998450279236,probability_gap,0.9586465954780579,0.8277027010917664,532,296
5,0.35999998450279236,combined,0.9586465954780579,0.8277027010917664,532,296
5,0.3700000047683716,entropy,0.9579349756240845,0.8327868580818176,523,305
5,0.3700000047683716,information_content,0.9579349756240845,0.8327868580818176,523,305
5,0.3700000047683716,probability_gap,0.9579349756240845,0.8327868580818176,523,305
5,0.3700000047683716,combined,0.9579349756240845,0.8327868580818176,523,305
5,0.3799999952316284,entropy,0.9591439962387085,0.8343949317932129,514,314
5,0.3799999952316284,information_content,0.9591439962387085,0.8343949317932129,514,314
5,0.3799999952316284,probability_gap,0.9591439962387085,0.8343949317932129,514,314
5,0.3799999952316284,combined,0.9591439962387085,0.8343949317932129,514,314
5,0.38999998569488525,entropy,0.9604743123054504,0.8354037404060364,506,322
5,0.38999998569488525,information_content,0.9604743123054504,0.8354037404060364,506,322
5,0.38999998569488525,probability_gap,0.9604743123054504,0.8354037404060364,506,322
5,0.38999998569488525,combined,0.9604743123054504,0.8354037404060364,506,322
5,0.3999999761581421,entropy,0.9598393440246582,0.8393939137458801,498,330
5,0.3999999761581421,information_content,0.9598393440246582,0.8393939137458801,498,330
5,0.3999999761581421,probability_gap,0.9598393440246582,0.8393939137458801,498,330
5,0.3999999761581421,combined,0.9598393440246582,0.8393939137458801,498,330
5,0.4099999964237213,entropy,0.9631901979446411,0.8377581238746643,489,339
5,0.4099999964237213,information_content,0.9631901979446411,0.8377581238746643,489,339
5,0.4099999964237213,probability_gap,0.9631901979446411,0.8377581238746643,489,339
5,0.4099999964237213,combined,0.9631901979446411,0.8377581238746643,489,339
5,0.41999998688697815,entropy,0.9625779390335083,0.8414985537528992,481,347
5,0.41999998688697815,information_content,0.9625779390335083,0.8414985537528992,481,347
5,0.41999998688697815,probability_gap,0.9625779390335083,0.8414985537528992,481,347
5,0.41999998688697815,combined,0.9625779390335083,0.8414985537528992,481,347
5,0.429999977350235,entropy,0.9661733508110046,0.8394365906715393,473,355
5,0.429999977350235,information_content,0.9661733508110046,0.8394365906715393,473,355
5,0.429999977350235,probability_gap,0.9661733508110046,0.8394365906715393,473,355
5,0.429999977350235,combined,0.9661733508110046,0.8394365906715393,473,355
5,0.4399999976158142,entropy,0.9655913710594177,0.8429751992225647,465,363
5,0.4399999976158142,information_content,0.9655913710594177,0.8429751992225647,465,363
5,0.4399999976158142,probability_gap,0.9655913710594177,0.8429751992225647,465,363
5,0.4399999976158142,combined,0.9655913710594177,0.8429751992225647,465,363
5,0.44999998807907104,entropy,0.9649122953414917,0.8467742204666138,456,372
5,0.44999998807907104,information_content,0.9649122953414917,0.8467742204666138,456,372
5,0.44999998807907104,probability_gap,0.9649122953414917,0.8467742204666138,456,372
5,0.44999998807907104,combined,0.9649122953414917,0.8467742204666138,456,372
5,0.4599999785423279,entropy,0.9642857313156128,0.8500000238418579,448,380
5,0.4599999785423279,information_content,0.9642857313156128,0.8500000238418579,448,380
5,0.4599999785423279,probability_gap,0.9642857313156128,0.8500000238418579,448,380
5,0.4599999785423279,combined,0.9642857313156128,0.8500000238418579,448,380
5,0.4699999988079071,entropy,0.9659863710403442,0.8501291871070862,441,387
5,0.4699999988079071,information_content,0.9659863710403442,0.8501291871070862,441,387
5,0.4699999988079071,probability_gap,0.9659863710403442,0.8501291871070862,441,387
5,0.4699999988079071,combined,0.9659863710403442,0.8501291871070862,441,387
5,0.47999998927116394,entropy,0.9655963182449341,0.8520408272743225,436,392
5,0.47999998927116394,information_content,0.9655963182449341,0.8520408272743225,436,392
5,0.47999998927116394,probability_gap,0.9655963182449341,0.8520408272743225,436,392
5,0.47999998927116394,combined,0.9655963182449341,0.8520408272743225,436,392
5,0.4899999797344208,entropy,0.9645389914512634,0.8567901253700256,423,405
5,0.4899999797344208,information_content,0.9645389914512634,0.8567901253700256,423,405
5,0.4899999797344208,probability_gap,0.9645389914512634,0.8567901253700256,423,405
5,0.4899999797344208,combined,0.9645389914512634,0.8567901253700256,423,405
5,0.5,entropy,0.966265082359314,0.8571428656578064,415,413
5,0.5,information_content,0.966265082359314,0.8571428656578064,415,413
5,0.5,probability_gap,0.966265082359314,0.8571428656578064,415,413
5,0.5,combined,0.966265082359314,0.8571428656578064,415,413
5,0.5099999904632568,entropy,0.9656019806861877,0.8598574995994568,407,421
5,0.5099999904632568,information_content,0.9656019806861877,0.8598574995994568,407,421
5,0.5099999904632568,probability_gap,0.9656019806861877,0.8598574995994568,407,421
5,0.5099999904632568,combined,0.9656019806861877,0.8598574995994568,407,421
5,0.5199999809265137,entropy,0.9673366546630859,0.8604651093482971,398,430
5,0.5199999809265137,information_content,0.9673366546630859,0.8604651093482971,398,430
5,0.5199999809265137,probability_gap,0.9673366546630859,0.8604651093482971,398,430
5,0.5199999809265137,combined,0.9673366546630859,0.8604651093482971,398,430
5,0.5300000309944153,entropy,0.9666666388511658,0.8630136847496033,390,438
